name,type,address,phoneNumber
더사랑 재가복지센터,visit_recuperation,"서울특별시 도봉구 해등로 190, 신원프라자상가 2층 215호",02-998-4032
다솜장기요양센터(휴업),visit_recuperation,서울특별시 도봉구 해등로 337-12,0507-1322-8379
스마일시니어산들방문요양센터,visit_recuperation,서울특별시 도봉구 해등로118 상아아파트상가 110호,02-900-2997
주식회사정다운방문요양센터,visit_recuperation,서울특별시 도봉구 해등로17길36 해피하우스201호,02-903-9987
더드림방문간호요양센터,visit_recuperation,서울특별시 도봉구노해로 233.1층,02-905-8191
명성재가방문센터,visit_recuperation,서울특별시 도봉구도봉로로759 미화빌딩4층,02-6221-0020
주사랑재가복지센터,visit_recuperation,서울특별시 동대문구 답십리48길 60. 1층,02-2216-3927
평화재가복지센터,visit_recuperation,"서울특별시 동대문구 답십리로 170, 4층",02-2214-8290
드림데이케어센터,visit_recuperation,서울특별시 동대문구 답십리로 264 성신빌딩 301호,02-2212-5536
129재가복지/방문요양센터,visit_recuperation,서울특별시 동대문구 답십리로 48길 64 1층,02-2249-0129
120재가복지/활동지원센터,visit_recuperation,"서울특별시 동대문구 답십리로 55, 106호",02-2249-0120
참사랑재가노인복지센터,visit_recuperation,서울특별시 동대문구 답십리로 74 1층,02-6369-8966
함께가요재가복지센터,visit_recuperation,"서울특별시 동대문구 답십리로23길 127 (전농동,1층)",0507-1343-7563
큰사랑노인복지센터,visit_recuperation,"서울특별시 동대문구 망우로 16길 20, 305호",02-953-1365
글로리아재가복지센터,visit_recuperation,서울특별시 동대문구 망우로 81 4층,02-6014-0325
삼육서울병원재가노인복지센터,visit_recuperation,서울특별시 동대문구 망우로 82,02-2215-8090
서보재가복지센터,visit_recuperation,"서울특별시 동대문구 무학로28길 31, 301호",02-923-0340
금빛주야간보호센터,visit_recuperation,서울특별시 동대문구 사가정로 262 2층,02-3394-7944
다솜재가복지센터,visit_recuperation,서울특별시 동대문구 사가정로2길 106 (답십리동),02-2245-2003
늘섬김 재가복지센터,visit_recuperation,서울특별시 동대문구 약령서길74 1층 가동 101호,02-959-4154
동부주간보호센터,visit_recuperation,"서울특별시 동대문구 왕산로60-1, 2층",02-928-3335
우리사랑재가노인지원센터,visit_recuperation,서울특별시 동대문구 이문로 34 201호,02-2215-8027
은천재가노인지원센터,visit_recuperation,서울특별시 동대문구 장한로 27가길 53,02-2249-0580
장안데이케어센터,visit_recuperation,서울특별시 동대문구 장한로 51 (장안동) 성안빌딩 2층,02-2247-9988
참사랑실버재활주간보호센터,visit_recuperation,서울특별시 동대문구 장한로23길 21 (워터피아2층),02-6032-0213
(A)비지팅엔젤스동대문중앙방문요양지점,visit_recuperation,"서울특별시 동대문구 장한로64 301호 (장안동, 금룡빌딩)",02-2249-2345
(주)온가치 수요양보호사교육원재가노인복지센터,visit_recuperation,"서울특별시 동대문구 전농로 22, 202호 (답십리동)",02-3394-6620
행복드림재가노인복지센터,visit_recuperation,서울특별시 동대문구 전농로17길25 1층,02-2246-2139
(A+)하나방문요양센터,visit_recuperation,"서울특별시 동대문구 정릉천동로 58, 147호 (용두동,롯데캐슬피렌체)",02-962-3932
늘푸른노인복지센터,visit_recuperation,서울특별시 동대문구 천호대로 45가길 36 (용두동),02-967-8731
성창주야간보호센터,visit_recuperation,서울특별시 동대문구 한천로 37길 23창승빌딩 B동 4층,02-3394-6318
장안종합사회복지관재가장기요양센터,visit_recuperation,서울특별시 동대문구 한천로18길 48,02-2242-7564
"소망재가복지(단기보호, 방문요양)",visit_recuperation,서울특별시 동대문구 한천로37길 19 창승빌딩A동 4층,02-2248-7533
현대재가방문요양센터,visit_recuperation,서울특별시 동대문구 한천로443. (이문동),02-965-0366
새삶돌봄센터,visit_recuperation,서울특별시 동대문구 홍릉로 17길 19 2층,02-6463-2525
고은방문요양센터,visit_recuperation,"서울특별시 동대문구 회기로 34, 4층 401호",02-969-9939
A+주은방문요양센터,visit_recuperation,서울특별시 동대문구 회기로34 4층 402호,02-966-7185
엄마사랑재가노인복지센터,visit_recuperation,"서울특별시 동작구 남부순환로 2023, 101호 (사당동)",02-586-7768
우리노인복지센터,visit_recuperation,서울특별시 동작구 남부순환로 2053. B1,02-2055-0675
'(A)비지팅엔젤스동작방문요양지점,visit_recuperation,서울특별시 동작구 남부순환로 269길44 (사당동),02-523-0191
정성가득재가복지센터,visit_recuperation,서울특별시 동작구 남부순환로271길55 장원빌딩 2층,02-6956-6510
구립재영데이케어센터,visit_recuperation,서울특별시 동작구 노량진로6다길26 (노량진2동),02-822-5119
참사랑 재가복지센터,visit_recuperation,서울특별시 동작구 대림로 30 1층 (신대방동),02-6053-9522
이수방문요양센터,visit_recuperation,"서울특별시 동작구 동작대로 27라길11, 501호",02-2038-4155
늘한마음방문요양센터,visit_recuperation,서울특별시 동작구 동작대로39길22 이수힐스테이트 상가 232호,02-3478-2006
대방재가복지센터,visit_recuperation,서울특별시 동작구 등용로108 1층,02-3280-7084
동작시니어재가복지센터,visit_recuperation,"서울특별시 동작구 만양로 19,신동아리버파크상가 141호",02-3280-9987
행복한재가노인복지센터,visit_recuperation,서울특별시 동작구 만양로8길 1층,02-6404-1039
"""시니어홈케어재가방문요양센터",visit_recuperation,"서울특별시 동작구 보라매로 100-4, 4층",02-822-2004
고운케어재가복지센터,visit_recuperation,"서울특별시 동작구 보라매로106, 3층",070-8836-5553
벧엘노인재가복지센터,visit_recuperation,"서울특별시 동작구 사당로 90, 110동 1503호",02-853-7765
'(A)비지팅엔젤스동작상도방문요양지점,visit_recuperation,"서울특별시 동작구 사당로16 ,4층 비지팅엔젤스상도지점",02-825-0234
상록복지재가센터,visit_recuperation,"서울특별시 동작구 상도로 12길 24, 604호 (대방동)",02-6949-2685
한국씨니어연합노인복지센터,visit_recuperation,"서울특별시 동작구 상도로 36길31, 2층",02-816-1922
도움재가노인복지센터,visit_recuperation,서울특별시 동작구 상도로 60길 20 대림아파트 상가동 201호,02-823-1002
아리아케어 방문요양동작 상도센터,visit_recuperation,서울특별시 동작구 상도로143 송암빌딩 3층,02-824-9979
드림 재가복지센터,visit_recuperation,서울특별시 동작구 상도로15길 143 창건빌딩409,02-825-8524
가온재가복지센터,visit_recuperation,"서울특별시 동작구 상돌도 301, 3층",02-826-9885
아리랑재가복지센터,visit_recuperation,서울특별시 동작구 서달로 10길 12 (흑석동),02-821-3557
상도재가복지센터본점,visit_recuperation,서울특별시 동작구 성대로 67,02-6489-3770
공감방문요양센터,visit_recuperation,서울특별시 동작구 성대로11길 46 지층,02-3280-9979
동광노인복지센터,visit_recuperation,서울특별시 동작구 성대로1가길 12,02-823-1004
상떼재가노인복지센터,visit_recuperation,"서울특별시 동작구 신대방 3길 83, 1층 2호",02-849-7143
(사)굿하트전문사례관리동작재가센터,visit_recuperation,서울특별시 동작구 양녕로28길 41 (상도동)대왕주택B01호,02-3481-7090
(사)굿하트동작재가노인지원센터,visit_recuperation,"서울특별시 동작구 양녕로28길 41, 지1층",02-815-8227
엔젤홈케어 동작,visit_recuperation,서울특별시 동작구 여의대방로 198,02-814-3761
작은사랑재가복지센터,visit_recuperation,서울특별시 동작구 여의대방로250 1층101호 (대방동),02-813-5880
다모아재가복지센터,visit_recuperation,서울특별시 동작구 여의대방로36길30,02-811-1220
동작어르신돌봄센터,visit_recuperation,"서울특별시 동작구 장승배기로 20길 2,2층",02-3493-0179
소나무방문요양센터,visit_recuperation,서울특별시 동작구 장승배기로96 (401호),02-821-2425
사랑방재가방문요양센터,visit_recuperation,"서울특별시 마곡동로10길46, 308호 (마곡동)",02-2644-5409
보사노인케어센터,visit_recuperation,서울특별시 마포구 동교로 132-3,02-3273-6009
재단법인 서울특별시사회서비스원 마포종합재가센터,visit_recuperation,"서울특별시 마포구 마포대로 11길 44-81, 2층",02-3147-0101
이로운재가요양센터마포지점,visit_recuperation,서울특별시 마포구 마포대로 63-8,02-713-0773
삼원재가노인복지센터(미운영),visit_recuperation,"서울특별시 마포구 마포대로16길 7, 4층 (아현동, 영지빌딩)",02-717-1897
마포노인복지센터,visit_recuperation,서울특별시 마포구 만리재로 99 (공덕동),02-362-7577
마포노인복지센터,visit_recuperation,서울특별시 마포구 만리재로 99 (공덕동),02-362-7577
푸른재가복지센터,visit_recuperation,서울특별시 마포구 백범로13르메이에르2차302호,02-711-8890
선오재가,visit_recuperation,서울특별시 마포구 백범로178 B동907호,02-6959-0629
효도방문재가센터,visit_recuperation,서울특별시 마포구 성미산로 20-1,02-336-0456
어르신돌봄재가방문요양센터,visit_recuperation,"서울특별시 마포구 성암로11길 13, 1층 (중동)",02-6398-9123
우리실버복지센터,visit_recuperation,"서울특별시 마포구 성지5길 5-15,211 (합정동)",02-338-6008
혜윰재가,visit_recuperation,"서울특별시 마포구 신촌로12다길 10, 지층 (노고산동)",02-6956-7320
미소요양재가센터,visit_recuperation,"서울특별시 마포구 양화로 183, 612호",02-3141-0101
한서재가노인복지센터,visit_recuperation,서울특별시 마포구 월드컵로 13길 80 (망원동),02-333-2390
새롬케어재가복지센터,visit_recuperation,서울특별시 마포구 큰우물로 51 5층 502호,02-6952-2936
참사랑재가센터,visit_recuperation,서울특별시 마포구 희우정로 100. 302호,02-332-3505
그린방문요양재가센터,visit_recuperation,서울특별시 마포구 희우정로16길46-15지층101호,02-324-5548
그린방문요양재가센터,visit_recuperation,서울특별시 마포구 희우정로16길46-15지층101호,02-324-5548
부모사랑복지센터,visit_recuperation,"서울특별시 목동로3길57. 108호 (신정동, 양천상가)",02-2648-3566
효사랑재가복지센터,visit_recuperation,"서울특별시 방화대로48길 40, 105호 (방화동)",02-2661-9989
호은방문요양센터,visit_recuperation,"서울특별시 서대문구 거북골로 174-2, 지층 (북가좌동)",02-303-0101
효림데이케어센터,visit_recuperation,서울특별시 서대문구 경기대로 9길 62 (충정로3가),02-313-5124
효림재가노인지원서비스센터,visit_recuperation,서울특별시 서대문구 경기대로9길62,02-313-5124
서대문 시니어재가복지센터,visit_recuperation,"서울특별시 서대문구 모래내로 309 상가동 111호 (홍은동, 두산아파트)",02-396-9111
함께하는재가복지센터,visit_recuperation,"서울특별시 서대문구 북아현로24길 26, 지층 (북아현동)",02-6949-0085
중앙소규모요양시설,visit_recuperation,서울특별시 서대문구 서소문로 43-49 (합동),02-362-9262
문화촌데이케어센터,visit_recuperation,"서울특별시 서대문구 세검정로 95, 2~3층 (홍제동)",02-394-1114
산돌재가노인복지센터,visit_recuperation,"서울특별시 서대문구 세검정로1길 7, 2층 (홍은동)",02-396-1630
홍제방문요양센터,visit_recuperation,"서울특별시 서대문구 세무서2길 6, 2층 (홍제동)",02-3216-4140
동락사회적협동조합재가복지센터,visit_recuperation,"서울특별시 서대문구 수색로 27, 101호 (남가좌동, 가좌역)",02-372-1011
어울림재가복지센터,visit_recuperation,"서울특별시 서대문구 수색로2길 32, 2층 (남가좌동)",02-2068-8450
서울시사회서비스원서대문종합재가센터,visit_recuperation,"서울특별시 서대문구 연희로 142, 2층 (연희동)",02-6953-3388
뉴라이프복지센터,visit_recuperation,"서울특별시 서대문구 연희로41길 4, 지층 (홍은동)",02-391-0988
든든 재가복지센터,visit_recuperation,"서울특별시 서대문구 응암로 116-10, 501호 (북가좌동)",02-303-4372
봄재가센터,visit_recuperation,"서울특별시 서대문구 응암로 133, 101동 103호 (북가좌동, 대경아르체)",02-303-8287
서대문한마음돌봄사회적협동조합 장기요양센터,visit_recuperation,"서울특별시 서대문구 이화여대8길 62, 208호 (북아현동, 두산아파트 상가)",02-3147-1472
