name,type,address,phoneNumber
송파한국노인복지센터,visit_bath,"서울특별시 송파구 가락로42길 17,2층 (방이동)",02-416-7467
엘림노인복지원,visit_bath,서울특별시 송파구 거마로3길 14-3 (거여동),02-3012-8004
은송돌봄재가복지센터,visit_bath,서울특별시 송파구 거마로7길 9-16 지하1 (거여동),02-443-2848
아라사회복지센터,visit_bath,"서울특별시 송파구 마천로 229, 202호 (마천동)",02-6353-1675
하랑재가복지센터,visit_bath,서울특별시 송파구 마천로 39길 22 (마천동),02-404-5789
보듬재가복지센터,visit_bath,서울특별시 송파구 마천로 43길 31 1층 (마천동),02-409-3335
가나안 재가복지센터,visit_bath,"서울특별시 송파구 마천로51길 10, 1층 (마천동)",02-402-5552
송파메디재가복지센터,visit_bath,"서울특별시 송파구 문정로 195, 107호 (오금동, 삼성아파트상가)",02-443-8880
모든재가노인복지센터,visit_bath,"서울특별시 송파구 문정로 9, 5층 503호 (문정동)",02-400-7712
서울방문복지센터,visit_bath,서울특별시 송파구 백제고분로 383 성일빌딩302호 (송파동),02-6258-7000
새봄방문요양센터,visit_bath,"서울특별시 송파구 백제고분로 384, 용성빌딩 2층 (송파동)",02-416-3401
굿플러스방문요양센터,visit_bath,"서울특별시 송파구 백제고분로 40길 25, 303호 (석촌동)",02-418-2022
해듦재가복지센터,visit_bath,서울특별시 송파구 백제고분로 41길 6-5 연빌딩 303호 (송파동),02-488-7450
엘스방문요양센터,visit_bath,"서울특별시 송파구 백제고분로 63, 401호 (잠실동)",02-422-3935
어울림재가복지센터,visit_bath,"서울특별시 송파구 백제고분로11길 28-14, 1층 (잠실동)",02-412-5712
토브재가복지센터,visit_bath,"서울특별시 송파구 백제고분로175, 2층 (잠실동)",02-419-0201
엔젤재가노인복지센터,visit_bath,서울특별시 송파구 백제고분로19길 12-19 103호 (잠실동),02-415-8880
A플러스잠실데이케어센터,visit_bath,"서울특별시 송파구 백제고분로235 2층, 4층 (삼전동)",02-2202-2235
가온 방문요양,visit_bath,"서울특별시 송파구 석촌호수로 134, 2층 8호 (삼전동, 한일빌딩)",02-413-3543
아리아케어 방문요양송파가락센터,visit_bath,"서울특별시 송파구 송이로 26길 3, 202호 (가락동)",02-409-0902
새빛요양간호재가복지센터,visit_bath,"서울특별시 송파구 송이로 36길 35,1층 (문정동)",02-431-9989
효드림 재가복지센터,visit_bath,"서울특별시 송파구 송파대로 40길 7-19, 1층 101호 (송파동)",02-420-1479
'(A)비지팅엔젤스송파오금방문요양지점,visit_bath,"서울특별시 송파구 양산로 12, 404호 (거여동)",02-430-8006
아름다운동행복지센터,visit_bath,"서울특별시 송파구 오금로 487, 3층 (거여동)",02-3012-3337
다솜재가노인복지센터,visit_bath,서울특별시 송파구 오금로58. 805호 (신천동),02-423-7820
봄빛 어르신재가복지센터,visit_bath,서울특별시 송파구 올림픽로 336 대우유토피아오피스텔 1406호 (방이동),02-415-7975
스마일시니어 잠실송파방문요양센터,visit_bath,"서울특별시 송파구 올림픽로 336, 801호 (방이동,대우유토피아)",02-6953-5667
사랑재가노인요양센터,visit_bath,"서울특별시 송파구 올림픽로32길 22-23, 308호 (방이동)",02-3401-7772
송파노인재가복지센터,visit_bath,"서울특별시 송파구 올림픽로525 상가동 105호 (풍납동, 현대아파트)",02-485-7789
재단법인 서울특별시사회서비스원(송파종합재가센터),visit_bath,서울특별시 송파구 위례성대로 18 (방이동),02-6949-6401
"""(A)"" 행복케어방문요양",visit_bath,"서울특별시 송파구 위례순환로 478, 501호 (장지동, 센트라포레)",02-400-5002
효케어방문요양재가센터,visit_bath,서울특별시 송파구 중대로 24제4동 209호 (문정동),02-6369-7277
구립송파통합형재가장기요양센터,visit_bath,서울특별시 송파구 충민로 184 1층 (장지동),02-3400-4367
동행복지센터,visit_bath,"서울특별시 송파구 풍성로6길 11, 2층 (풍납동)",02-470-3700
은혜방문요양센터,visit_bath,서울특별시 송파구 한가람로406 현대아파트 상가동 201호 (풍납동),02-473-9555
우리실버홈케어복지센터,visit_bath,"서울특별시 양천구 가로공원로 123, 2층 201호",02-2608-8087
(협)사랑방데이케어센터,visit_bath,서울특별시 양천구 가로공원로 146 정용빌딩 2층,02-2602-4805
양천나루재가복지센터,visit_bath,"서울특별시 양천구 곰달래로13길 59-1, 1층",02-2696-5133
곰달래복지센터,visit_bath,서울특별시 양천구 곰달래로14길 16-2 3층 301호,070-4407-2010
(A+)시니어스힐링재가요양센터,visit_bath,"서울특별시 양천구 공항대로 552, 6층 607호",02-2643-3588
목동굿모닝데이케어센터목동굿모닝방문요양센터,visit_bath,서울특별시 양천구 공항대로594 2층,02-2655-1226
강서목동재가복지센터,visit_bath,서울특별시 양천구 국회대로 252. 205호,02-2645-6441
효드림재가복지센터,visit_bath,서울특별시 양천구 남부순환로 40길 53 1층,02-2608-3677
미소재가복지센터,visit_bath,서울특별시 양천구 남부순환로50길1 102호,070-4001-3093
보람방문복지센터,visit_bath,"서울특별시 양천구 남부순환로67길 20, (2층, 신월동)",02-2065-0641
연세사랑복지센터,visit_bath,"서울특별시 양천구 남부순환로684, 세영프라임 202호",02-2611-2521
나누리재가노인복지센터,visit_bath,"서울특별시 양천구 등촌로 80, 304호",02-6433-5888
임사랑방문재가센터,visit_bath,서울특별시 양천구 목동 중앙남로 16나길21,02-2645-8187
소망재가복지센터,visit_bath,"서울특별시 양천구 목동남로4길 6-23, 목동우성2차A, 상가B동 4층",02-2688-7541
재단법인 서울특별시사회서비스원(양천종합재가센터),visit_bath,"서울특별시 양천구 목동로 177, 8층 (정동프라자)",02-6949-2601
국민주야간복지센터,visit_bath,서울특별시 양천구 목동로 234 경원빌딩 6층,02-2644-0808
사단법인나눔과보람복지회양천재가노인복지센터,visit_bath,"서울특별시 양천구 목동로23길34, 205호",02-2605-0825
이든샘힐링재가복지센터,visit_bath,"서울특별시 양천구 목동중앙남로11길 3, 3층",02-2061-5870
양천노인복지센터,visit_bath,서울특별시 양천구 목동중앙남로3가길69 (2층),02-2651-2133
가온사회서비스재가센터,visit_bath,서울특별시 양천구 목동중앙본로113. 나동 302호 (목동),02-2648-1030
양천재가복지센터,visit_bath,"서울특별시 양천구 목동중앙본로7길34,201호",02-2655-2122
목동중앙데이케어센터,visit_bath,"서울특별시 양천구 목동중앙북로7가길 60, 5층",02-2654-9717
목동중앙재가복지센터,visit_bath,"서울특별시 양천구 목동중앙북로7가길 60, 5층",02-2654-9717
하사랑노인요양복지센터,visit_bath,"서울특별시 양천구 목동중앙북로8나길 14, 102호",02-6956-6252
신목행복자리데이케어센터,visit_bath,서울특별시 양천구 신목로 10,02-2643-6647
굿케어재가복지센터,visit_bath,서울특별시 양천구 신목로5길 9,02-2645-2701
가나안은혜복지센터,visit_bath,서울특별시 양천구 신목로6길 11 1층,02-2649-5007
담다노인재가복지센터,visit_bath,서울특별시 양천구 신월로 38길 12 지하1층,02-2646-8936
유진실버방문요양센터,visit_bath,서울특별시 양천구 신정중앙로 63 (203호),02-2602-0662
(A+)은혜방문요양센터,visit_bath,서울특별시 양천구 신정중앙로16길 12 지층,02-2065-7965
어르신돌봄재가노인복지센터,visit_bath,서울특별시 양천구 신정중앙로52길 3층 308호,02-2607-9279
봄날재가복지센터,visit_bath,서울특별시 양천구 오목로 114,02-6013-7725
엘림재가복지센터,visit_bath,"서울특별시 양천구 오목로32길21-1,1층",02-2605-8825
정성가득재가노인복지센터,visit_bath,"서울특별시 양천구 오목로37길 9, 1층",02-2606-1999
실버플러스양천복지센터,visit_bath,서울특별시 양천구 오목로40길 12 (신정동) 1층,02-2065-1113
가족사랑재가복지센터,visit_bath,서울특별시 양천구 은행정로 37 3층 302호 (신정동),02-6396-2697
이음 재가복지센터,visit_bath,서울특별시 양천구 은행정로 5길 22-1 1 층,02-2647-8222
가자 하나로재가복지센터,visit_bath,"서울특별시 양천구 은행정로7길 23 (102호,신정동 도양빌리지)",02-2065-7770
에이원데이케어센터,visit_bath,"서울특별시 양천구 중앙로 312, 1층",02-2699-9692
수정실버케어센터,visit_bath,"서울특별시 양천구 중앙로 46길 3, 205호",02-862-1477
기쁨으로재가복지센터,visit_bath,"서울특별시 양천구 중앙로29길 38, 101호",02-6494-0055
이레재가센터,visit_bath,"서울특별시 양천구 지양로26, 뉴쇼핑프라자 301호",02-2065-8696
목동어머니재가센터,visit_bath,"서울특별시 양천구 지양로9길 23, 1층 102호",02-2690-3779
에스더블유135재가요양센터,visit_bath,서울특별시 양천구 화곡로 41 1층,02-6406-0582
골드미조원재가복지센터,visit_bath,서울특별시 양천구 화곡로3가길9 103호,02-2694-5551
하나재가복지센터,visit_bath,서울특별시 양천구목동남로64-1 2층,02-6012-0525
에녹요양협동조합주야간보호센터,visit_bath,"서울특별시 영등포구 가마산로 313, 3층 (대림동)",02-843-1112
행복한동행재가복지센터,visit_bath,"서울특별시 영등포구 경인로 714, 1층 (문래동1가)",02-2633-8885
다니엘재가실버케어센터,visit_bath,"서울특별시 영등포구 경인로 775, 2동 301-2호 (문래동3가)",02-3439-1919
여의도가족사랑재가복지센터,visit_bath,"서울특별시 영등포구 국제금융로8길 34, 1305호 (여의도동)",02-786-8825
카네이션재가복지센터,visit_bath,"서울특별시 영등포구 국회대로74길 20, 1109호 (여의도동)",070-5001-4951
대한재가복지센터,visit_bath,"서울특별시 영등포구 당산로29길 5-1, 504호 (당산동3가)",02-2633-6070
효재가복지센터,visit_bath,"서울특별시 영등포구 당산로54길 26, 2층 (당산동6가)",02-2678-2737
영등포재가노인복지센터,visit_bath,"서울특별시 영등포구 대림로 88 (대림동, 재상빌딩 4층)",02-833-2307
가연재가복지센터,visit_bath,"서울특별시 영등포구 대림로31길 40, 상가동 202호 (대림동)",02-835-0305
'(A)비지팅엔젤스영등포대림방문요양지점,visit_bath,"서울특별시 영등포구 대림로8길 15, 103호 (대림동)",02-835-2007
우리재가복지센터,visit_bath,"서울특별시 영등포구 대방천로8길 3, 101호 (신길동)",070-4046-8045
㈜감사하는사람들노인복지센터,visit_bath,"서울특별시 영등포구 도신로 258, 2층 (신길동)",02-848-3532
우리들재가노인복지센터,visit_bath,"서울특별시 영등포구 도신로 258, 3층 (신길동)",070-4693-5208
도림재가노인복지센터,visit_bath,"서울특별시 영등포구 도신로25길 14-8, 1층 (도림동)",02-6405-9739
집으로재가센터,visit_bath,"서울특별시 영등포구 디지털로 420, 102-2호 (신동아파밀리에 상가)",02-832-8388
서울시사회서비스원영등포종합재가센터,visit_bath,"서울특별시 영등포구 선유로 130, 203,204호 (양평동3가)",02-3489-8870
소원재가복지센터,visit_bath,"서울특별시 영등포구 선유로 27, 1104호 (문래동5가)",02-2634-6366
서울현대재가센터,visit_bath,"서울특별시 영등포구 선유로54길 13, 1층 (당산동6가)",02-2032-3060
구립영등포노인복지센터,visit_bath,서울특별시 영등포구 선유서로34길 10 (양평동3가),02-2631-3212
감사하는사람들,visit_bath,"서울특별시 영등포구 시흥대로181길 5-2 (대림동,101호)",02-834-8433
유케어B,visit_bath,"서울특별시 영등포구 신길로 287, 1130호 (영등포동1가)",02-6349-1005
소망방문요양복지센터,visit_bath,"서울특별시 영등포구 양평로30가길 19, 204동 307호 (양평동6가, 동양아파트 상가)",02-2678-0687
가온실버복지센터,visit_bath,"서울특별시 영등포구 여의대방로 379, 8층 14-1호 (여의도동, 제일빌딩)",02-784-5488
고은재가복지센터,visit_bath,"서울특별시 영등포구 여의서로 43, 701호 (여의도동)",070-7585-2080
굿피플 복지센터,visit_bath,"서울특별시 영등포구 영등포로 130, 상가동 207호 (당산동1가)",02-832-9877
사회적협동조합가가호호돌봄센터,visit_bath,"서울특별시 영등포구 영등포로64길 31, 1층 (신길동)",02-836-8427
대길홈케어센터,visit_bath,"서울특별시 영등포구 영등포로84길 24-14, 3층 (신길동, 대길사회복지재단)",02-831-9908
행복나눔노인복지센터,visit_bath,"서울특별시 용산구 한강대로43길13 ,한강로대우아이빌712호",02-792-7880
다움재가복지센터,visit_bath,서울특별시 우사단로10길 169,02-793-3290
정다운방문요양센터,visit_bath,서울특별시 은평구 가좌로7길 18,02-303-5955
라온재가복지센터,visit_bath,"서울특별시 은평구 갈현로237, 1층 우측호",02-353-3438
은평신사재가방문요양센터,visit_bath,"서울특별시 은평구 갈현로3길 28, (신사동) 1층 102호",02-6396-1118
한마음노인복지센터,visit_bath,"서울특별시 은평구 서오릉로 88, 2층 (대조동)",02-6956-0808
파랑새마을재가복지센터,visit_bath,"서울특별시 은평구 서오릉로21길 3, 지층1호",02-372-1816
성모노인복지센터,visit_bath,"서울특별시 은평구 서오릉로9길9, B동 101호",02-6338-8200
